Engine_Size,Doors,Owner_Count,Price,Age,Mileage_per_year,Brand_Audi,Brand_BMW,Brand_Chevrolet,Brand_Ford,Brand_Honda,Brand_Hyundai,Brand_Kia,Brand_Mercedes,Brand_Toyota,Brand_Volkswagen,Model_3 Series,Model_5 Series,Model_A3,Model_A4,Model_Accord,Model_C-Class,Model_CR-V,Model_Camry,Model_Civic,Model_Corolla,Model_E-Class,Model_Elantra,Model_Equinox,Model_Explorer,Model_Fiesta,Model_Focus,Model_GLA,Model_Golf,Model_Impala,Model_Malibu,Model_Optima,Model_Passat,Model_Q5,Model_RAV4,Model_Rio,Model_Sonata,Model_Sportage,Model_Tiguan,Model_Tucson,Model_X5,Fuel_Type_Diesel,Fuel_Type_Electric,Fuel_Type_Hybrid,Fuel_Type_Petrol,Transmission_Automatic,Transmission_Manual,Transmission_Semi-Automatic
0.175,0.0,0.5,0.24016931476596529,0.9565217391304348,0.05157423453884214,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False
0.025000000000000022,0.6666666666666666,0.25,0.12870376050549046,0.47826086956521735,0.12152829989259761,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True
0.925,0.0,0.75,0.46334580700570516,0.9130434782608696,0.02696893508517603,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
0.8,0.33333333333333337,0.5,0.7373167290350285,0.34782608695652173,0.026212083455880334,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
0.32499999999999996,0.0,0.5,0.3772161217103245,0.17391304347826086,0.22126438560341083,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
0.7749999999999999,0.33333333333333337,0.75,0.5633396724127354,0.3043478260869565,0.06780232687308956,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
0.7749999999999999,0.9999999999999999,0.5,0.6835163486902645,0.08695652173913043,0.3240849917045332,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.475,0.6666666666666666,0.25,0.3946383657444329,0.3043478260869565,0.16302814319825465,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
0.65,0.6666666666666666,0.0,0.29691429973621253,0.9130434782608696,0.05053939046652348,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.925,0.33333333333333337,1.0,0.44488068216673826,0.6086956521739131,0.120698666482264,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
0.9750000000000001,0.9999999999999999,0.25,0.4915649346665849,0.391304347826087,0.17371084236349266,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.725,0.33333333333333337,0.5,0.37641862462425624,0.34782608695652173,0.180214325646018,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
0.8500000000000001,0.33333333333333337,1.0,0.4791117109379792,0.5652173913043479,0.0938347788721478,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.275,0.6666666666666666,0.75,0.30366235200294467,0.391304347826087,0.15119330970773404,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0.9750000000000001,0.33333333333333337,0.5,0.750076682412122,0.13043478260869565,0.15270372440904637,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0.875,0.33333333333333337,1.0,0.4988037543708975,0.9565217391304348,0.0037501888682929356,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0.35,0.0,0.0,0.3005337095883688,0.826086956521739,0.01279381878512486,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False
0.55,0.9999999999999999,0.75,0.3878289675480032,0.6956521739130435,0.02010578510876603,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0.95,0.0,0.0,0.4540825716213729,0.5652173913043479,0.10073365494147545,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
0.875,0.6666666666666666,0.75,0.681737316729035,0.34782608695652173,0.11714055143587358,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
0.825,0.33333333333333337,0.25,0.20771731795595363,0.6521739130434783,0.1069942889099538,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
0.8,0.6666666666666666,0.0,0.2947671921967977,0.6086956521739131,0.1090905839156195,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
0.675,0.9999999999999999,0.25,0.3291822587571315,0.6956521739130435,0.047281478574480194,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0.925,0.33333333333333337,1.0,0.7750444757990307,0.13043478260869565,0.24633452847243675,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
0.09999999999999998,0.6666666666666666,0.75,0.09042390037421016,0.7391304347826086,0.10302472829052191,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
